MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
20262303,Jordan Clark,Fremantle,3.2,3,4.8,4,15.1,9.82,1.4,10.8,7.2,5.7,114,79,87,15,10,25,92,633,160,3,6,1,12,4,10,9,8,7,8,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,4
20262303,Jye Amiss,Fremantle,8.9,-1,1.7,4.1,13.6,7.28,0,12.2,8.4,3.9,90,76,89,7,2,9,77.8,153,80,0,3,2,6,0,5,2,5,2,0,0,4,0,0,0,0,0,0,0,0,7,5,1,27.9,3.1,0,6,0
20262303,Mark Keane,Adelaide,2.3,3.7,3.3,4.3,13.5,9.47,0,12.2,9.2,3.6,73,66,92,18,0,18,66.7,380,274,0,5,2,4,9,7,3,7,3,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262303,Daniel Curtin,Adelaide,5.4,3.4,3,1.7,13.4,10.11,2.9,6.6,6.2,1.6,89,71,78,12,4,16,68.8,318,166,3,3,4,20,0,9,6,7,5,4,3,3,0,1,21,2,1,0,0,0,0,0,0,0,0,1,3,1
20262303,Isaiah Dudley,Fremantle,4.5,3.2,-0.4,5.3,12.7,8.64,4.6,7.3,3,10.2,55,42,70,3,5,8,75,134,56,0,2,1,8,0,4,3,2,2,5,2,0,0,0,0,2,1,0,0,0,3,3,0,6.7,11.3,0,5,1
20262303,Sam Switkowski,Fremantle,6,0.4,3.3,2.3,12,8.86,4.5,5.3,5.2,4.6,86,48,79,3,10,13,92.3,158,221,3,2,4,18,0,6,5,2,2,7,1,1,0,0,6,4,2,0,0,0,0,0,0,0,0,1,6,3
20262303,Brayden Cook,Adelaide,-0.8,-0.2,9.5,3.1,11.6,8.95,0.9,10.1,4.9,8.2,73,58,79,9,6,15,93.3,259,221,1,2,0,11,0,5,3,4,3,5,2,4,0,0,0,1,1,0,0,0,2,2,0,6.8,5.2,0,4,1
20262303,Luke Jackson,Fremantle,3.6,3.5,0.8,3.2,11,14.66,6.5,0.1,5.9,0.4,111,122,82,8,12,20,65,243,227,4,4,9,18,0,8,5,3,2,8,3,3,1,1,79,5,5,80,33,11,2,0,2,6,-4,1,10,2
20262303,Josh Treacy,Fremantle,1.5,2.6,4,2.9,11,10.36,0,8,14.1,-7,91,86,91,11,3,14,57.1,262,82,4,3,1,6,0,8,2,8,2,0,0,11,0,6,0,0,0,0,0,0,6,1,4,18.7,-8.7,0,7,0
20262303,Heath Chapman,Fremantle,3.7,1.3,3.1,2.8,11,7.37,0,8.2,4.2,2.9,84,65,81,8,8,16,87.5,311,186,4,4,2,9,0,6,3,6,3,5,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
20262303,Hayden Young,Fremantle,4.9,2.6,2.6,0.6,10.7,11.2,4.7,3.3,6.5,3.7,77,78,69,9,14,23,73.9,221,290,4,2,4,18,0,11,9,4,4,6,2,4,1,0,58,6,6,0,0,0,2,0,1,4.9,-3.9,0,6,3
20262303,Jake Soligo,Adelaide,6.2,1.3,0.8,1.9,10.2,8.83,-0.4,6.2,7.8,-1.6,70,64,80,8,11,19,63.2,105,222,2,5,3,20,0,12,10,10,9,4,5,3,0,1,33,0,2,0,0,0,0,0,0,0,0,1,4,1
20262303,Hugo Hall-Kahan,Adelaide,-0.9,1.9,0,9.3,10.2,6,1.5,5.4,3.4,3.3,61,77,80,16,4,20,75,495,237,2,5,2,6,2,4,3,3,2,8,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1
20262303,Karl Worner,Fremantle,3.5,1.6,4,1,10.1,8.17,0,6.2,4.5,-0.5,80,68,79,11,4,15,86.7,197,246,1,3,2,6,2,3,1,3,1,1,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262303,Luke Ryan,Fremantle,2.2,4.4,1.5,1.9,9.9,7.71,0,7.1,3.5,3.6,85,78,74,14,5,19,89.5,364,400,2,2,2,9,3,3,3,3,3,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
20262303,Zac Taylor,Adelaide,-0.1,5.6,5.4,-1.3,9.5,7.81,0,8.4,3.4,5.6,68,65,78,8,6,14,64.3,253,141,1,3,2,12,0,4,4,4,4,4,1,4,0,0,0,0,0,0,0,0,3,2,0,8.7,3.3,0,6,0
20262303,Darcy Fogarty,Adelaide,5.1,-1.2,0.7,4.8,9.3,7.21,0,8,2.4,6.8,50,52,81,7,2,9,77.8,275,16,4,2,2,5,0,2,2,2,2,2,1,4,0,0,0,0,0,0,0,0,3,2,1,7.2,5.8,0,4,0
20262303,Mason Cox,Fremantle,1.3,1.5,0.9,5,8.8,5.72,3.1,5.1,5.2,-0.2,78,67,46,5,5,10,60,127,84,2,4,2,4,0,4,2,4,2,1,1,2,0,1,21,1,3,29,21,8,1,1,0,5.2,0.8,1,6,5
20262303,Ben Keays,Adelaide,3.5,2.4,3.9,-1.3,8.5,9.13,0.8,5.3,6,0.6,57,37,87,6,4,10,70,198,106,2,3,1,5,0,6,5,5,4,2,1,3,0,1,0,1,1,0,0,0,1,0,1,4,-3,3,6,1
20262303,Christopher Scerri,Fremantle,2.4,-1,2.7,3.6,7.8,6.33,-0.3,4.2,4.3,0.5,56,49,79,6,6,12,66.7,209,95,4,4,5,19,0,7,6,6,5,3,2,1,0,0,0,0,1,0,0,0,1,0,1,1.9,-0.9,1,5,1
20262303,Josh Rachele,Adelaide,-2,9.6,-0.4,0.5,7.7,8.7,0,6.1,5.4,3.7,58,48,81,6,3,9,77.8,159,128,2,4,1,12,0,5,4,5,4,2,1,3,0,0,0,0,0,0,0,0,3,2,1,8.4,4.6,1,6,1
20262303,James Borlase,Adelaide,2.7,-1,4.6,1.3,7.6,7.6,0,7.4,3.9,-0.3,57,41,89,5,4,9,88.9,150,167,2,1,2,6,0,4,3,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262303,Rory Laird,Adelaide,5.5,3.1,-1.9,0.9,7.5,7.84,0.7,5,4,1.4,81,76,72,10,12,22,77.3,195,359,1,3,0,7,1,5,4,4,3,6,7,5,1,0,0,1,1,0,0,0,1,1,0,2.2,3.8,0,4,1
20262303,Riley Thilthorpe,Adelaide,-0.6,1.3,3.3,3.2,7.3,10.91,0,6.6,7.1,-0.5,70,57,84,7,2,9,44.4,178,0,4,4,1,4,0,6,1,6,1,0,0,4,0,2,0,0,0,7,1,0,3,2,1,14.5,-1.5,0,4,0
20262303,Michael Frederick,Fremantle,0.6,4,-2.3,4.8,7.1,7.47,0.4,7.6,4.8,3.2,64,59,80,8,4,12,66.7,239,90,1,2,2,12,0,5,1,4,1,7,2,2,0,1,0,1,1,0,0,0,4,2,0,12,0,0,6,1
20262303,Matthew Johnson,Fremantle,5.1,0,3.4,-1.5,7,9.93,1.3,3.2,2.2,3.1,60,58,81,5,11,16,81.3,162,329,1,4,3,17,0,3,3,1,1,9,1,4,0,0,18,2,2,0,0,0,0,0,0,0,0,0,4,0
20262303,Oscar McDonald,Fremantle,0.3,3.4,2.2,0.4,6.4,6.19,1.1,4.8,4.2,0.8,73,55,94,8,5,13,69.2,292,70,1,2,2,6,0,5,3,4,2,4,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2
20262303,Josh Worrell,Adelaide,3.2,-0.7,1.7,2,6.3,9.82,0,5,1.6,1.7,48,41,87,8,5,13,84.6,271,192,0,2,1,7,4,2,2,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262303,Callum Ah Chee,Adelaide,2.6,-0.1,0.1,2.7,5.2,6.36,0.3,3.2,2.4,2.4,43,52,83,6,2,8,50,177,33,1,2,5,13,0,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,2,1,1,5.2,1.8,1,4,0
20262303,Neil Erasmus,Fremantle,1.2,0.7,-0.9,3.6,4.6,8.42,0.5,2.3,4.2,-1.1,87,75,76,9,11,20,75,231,316,1,2,4,9,0,6,4,4,3,10,5,4,1,0,0,1,2,0,0,0,0,0,0,0,0,1,5,0
20262303,Isaac Cumming,Adelaide,0.4,0.4,2.3,1.1,4.1,7.68,-0.7,3.6,4.7,-2.1,72,49,69,8,1,9,33.3,202,55,1,3,6,13,0,6,3,6,3,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262303,Luke Nankervis,Adelaide,1.5,2,0,0.8,4.1,8.92,0.1,2.4,1.8,1.4,48,45,75,7,3,10,90,148,58,0,3,3,18,0,2,2,2,2,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20262303,Brennan Cox,Fremantle,-0.8,3.6,0.7,0.5,3.9,7.65,0,4.5,1.2,-0.1,41,28,78,3,3,6,100,37,69,0,0,1,3,0,1,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262303,Sam Berry,Adelaide,1.3,1.3,0.3,0.3,3.2,10.9,2.3,-1.3,2.7,-0.9,38,41,66,4,7,11,63.6,96,50,1,3,3,19,0,6,5,2,2,4,2,2,0,0,61,3,3,0,0,0,0,0,0,0,0,0,1,0
20262303,Toby Murray,Adelaide,2.3,0,-0.4,0.4,2.3,6.65,-0.2,1.9,0.8,0.1,19,16,51,2,0,2,50,68,0,2,0,1,7,0,1,0,0,0,0,0,1,0,0,15,1,1,14,2,0,0,0,0,0,0,0,0,0
20262303,Nathan O'Driscoll,Fremantle,1.5,1.2,-0.5,-0.2,2,7.69,0,2.5,2.2,0.2,40,38,69,7,2,9,66.7,201,49,1,1,2,8,0,4,2,4,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20262303,James Peatling,Adelaide,1.6,0.1,0.1,0,1.8,8.73,0.8,0,1.6,-0.9,26,34,65,7,2,9,55.6,146,70,1,2,1,11,0,1,0,0,0,5,1,1,1,0,21,1,2,0,0,0,1,0,1,3.6,-2.6,1,2,1
20262303,Patrick Voss,Fremantle,0.9,0.6,-2.5,2.7,1.8,8.56,0,0.2,3.4,-2.5,50,44,89,1,6,7,71.4,-8,109,0,2,7,10,0,3,2,3,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,2.8,-1.8,3,7,0
20262303,Max Michalanney,Adelaide,0.3,2.6,-2.5,0.3,0.6,5.11,1,0.5,3.2,-2.3,51,43,81,5,3,8,75,185,101,0,1,2,7,0,4,1,3,1,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20262303,Alex Pearce,Fremantle,0.2,0.9,-1,0.3,0.3,7.94,0,-0.2,1.5,-1.1,3,9,82,2,1,3,33.3,59,-3,0,1,1,3,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262304,Bailey J. Williams,West Coast,2.9,9.3,2.9,2.6,17.6,9.71,11.4,3.1,6.9,1.4,125,79,81,8,3,11,81.8,343,-3,3,3,2,10,0,11,5,2,2,2,1,0,0,0,93,7,9,82,39,15,0,0,0,0,0,0,2,2
20262304,Lachie Ash,Greater Western Sydney,2.6,5.7,2.3,6.1,16.8,11.64,0.1,14.7,6.4,9.6,144,136,82,29,7,36,88.9,867,426,2,8,0,4,7,7,5,7,5,10,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7
20262304,Tim Kelly,West Coast,6.2,4.1,3.4,2.1,15.8,10.46,6.8,6,9,3.7,115,98,75,13,15,28,78.6,406,409,8,3,3,16,0,16,11,5,5,5,6,5,1,0,89,8,9,0,0,0,1,0,1,4,-3,0,6,3
20262304,Clayton Oliver,Greater Western Sydney,4,2.9,4,4.5,15.5,12.51,7.4,4.5,9.7,3,100,78,82,7,22,29,75.9,289,300,2,0,2,10,0,17,14,5,4,10,4,2,0,0,85,6,9,0,0,0,1,0,1,2.8,-1.8,0,8,3
20262304,Callum Brown,Greater Western Sydney,1.1,5.1,3,5.4,14.6,8.54,0,12.8,3.7,8.8,90,78,89,8,4,12,66.7,238,45,3,2,3,11,0,4,3,4,3,5,1,3,0,0,0,0,0,0,0,0,4,4,0,14.1,9.9,0,7,0
20262304,Connor Idun,Greater Western Sydney,4.2,3.3,5.1,1.9,14.5,10.09,0,14.8,6.7,5.2,134,107,100,17,7,24,95.8,281,503,1,0,4,7,0,8,6,8,6,6,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2
20262304,Jake Waterman,West Coast,7.5,1.2,1.4,3.8,14,7.31,1.9,11.5,5.1,8.9,72,68,83,9,4,13,69.2,296,95,2,2,0,4,0,3,2,2,1,1,1,7,0,1,0,1,0,0,0,0,5,2,3,12.9,2.1,1,8,1
20262304,Harry Himmelberg,Greater Western Sydney,0.5,3.8,5.2,4.3,13.7,9.67,0,12.7,5.8,4,76,68,91,9,10,19,84.2,257,336,1,3,0,7,0,6,5,6,5,4,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
20262304,Tylar Young,West Coast,1.7,3.4,6.1,2.3,13.5,7.22,0.5,10.1,3.1,5.2,78,67,84,13,5,18,100,412,238,2,5,0,2,1,3,3,2,2,7,5,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20262304,Liam Baker,West Coast,8.5,1.5,1.6,1.7,13.3,9.03,0,9.1,6.7,2.5,79,63,76,7,5,12,66.7,172,54,3,1,1,20,0,5,4,5,4,2,0,5,0,1,0,0,0,0,0,0,3,2,1,11.6,1.4,1,5,0
20262304,Kieren Briggs,Greater Western Sydney,7.2,1.6,1.5,2.7,13.1,11.53,10.1,0.7,5.1,6,60,46,54,7,3,10,60,262,174,5,4,3,12,0,8,2,2,1,2,0,1,0,0,48,7,6,41,15,5,0,0,0,0,0,1,7,4
20262304,Aaron Cadman,Greater Western Sydney,8.2,0.9,0.6,3.1,12.7,7.9,-0.3,11,5.3,6,89,82,91,9,2,11,72.7,285,104,3,3,4,16,0,3,2,2,1,2,0,6,0,0,0,1,1,0,0,0,5,3,1,17.4,1.6,1,7,0
20262304,Tom Cole,West Coast,6.6,1.6,1.1,3.4,12.7,7.66,-0.1,11.6,4.4,7.1,81,62,77,11,4,15,86.7,288,266,5,1,1,9,0,5,2,4,1,7,3,3,1,1,0,0,0,0,0,0,1,1,0,3.4,2.6,2,7,2
20262304,Tom McCarthy,West Coast,0.2,6,3.3,3,12.5,10.15,0,10.9,4.2,6.6,98,101,82,19,3,22,81.8,554,302,4,1,5,11,3,2,2,2,2,9,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
20262304,Harvey Thomas,Greater Western Sydney,4.4,7.6,2.2,-2,12.2,10.84,2.1,9.1,3.4,7.6,94,89,86,13,7,20,80,450,143,3,3,2,12,0,4,2,1,1,9,1,5,0,0,0,3,1,0,0,0,2,2,0,5.4,6.6,0,5,0
20262304,Lachie Whitfield,Greater Western Sydney,1.9,2.3,3.2,4.2,11.6,10.17,0.3,8.7,3.8,5.7,109,112,81,22,11,33,78.8,631,511,3,4,0,10,8,5,5,4,4,9,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2
20262304,Stephen Coniglio,Greater Western Sydney,1.3,4.8,0,4.3,10.4,9.38,1.5,4.7,7.2,-0.9,97,87,82,12,10,22,59.1,434,315,6,4,6,13,0,10,6,3,2,10,2,4,0,0,78,4,4,0,0,0,1,0,1,3.6,-2.6,2,10,2
20262304,Riley Hamilton,Greater Western Sydney,1.1,3.9,3.9,1.3,10.2,2.48,0,6.3,2.1,4.5,45,37,66,4,4,8,87.5,128,105,1,0,1,5,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,11.4,0.6,0,3,0
20262304,Jack Graham,West Coast,3.5,2.1,1.9,2.6,10.1,8.94,3.4,3.7,8,0,108,103,77,11,15,26,69.2,132,266,0,1,8,25,0,14,8,4,3,10,5,3,0,0,41,5,7,0,0,0,0,0,0,0,0,0,6,3
20262304,Toby Greene,Greater Western Sydney,2.2,11.7,-2.9,-1.1,9.9,11.14,0.4,9.2,5.9,3.2,107,106,85,14,2,16,50,503,95,7,3,5,21,0,4,1,4,1,6,0,8,0,2,15,0,0,0,0,0,5,2,3,15.5,-0.5,1,7,0
20262304,Brandon Starcevich,West Coast,5.2,0.7,1.6,2.3,9.8,5.04,0,8.7,3.6,4.1,61,46,76,9,4,13,84.6,405,111,1,1,2,8,5,4,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
20262304,Milan Murdock,West Coast,4.6,2.8,0.1,2.1,9.6,7.67,1,7.3,5,4.1,84,66,71,8,5,13,92.3,189,307,1,1,2,12,0,5,3,4,2,2,1,6,1,0,0,0,1,0,0,0,2,1,1,6.4,0.6,1,7,1
20262304,Cody Angove,Greater Western Sydney,2.7,4.5,3.2,-1.1,9.3,5.64,2.2,6,1.9,6.3,53,47,55,8,3,11,72.7,357,68,4,2,1,5,0,2,1,0,0,8,0,2,0,0,0,1,2,0,0,0,2,1,1,4.7,2.3,1,5,0
20262304,Sam Taylor,Greater Western Sydney,-0.3,3.2,3.5,2.4,8.8,9.12,0,7.9,4.6,-0.4,90,68,84,6,6,12,91.7,19,217,0,1,4,9,0,4,1,4,1,2,5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3
20262304,Ryan Angwin,Greater Western Sydney,0,0.1,6.6,2.1,8.8,9.03,1.7,5.3,4,3.8,49,50,81,6,7,13,76.9,225,170,1,2,3,14,0,6,5,3,3,4,4,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2,1
20262304,Rhett Bazzo,West Coast,0,3.4,4.2,1.2,8.8,5.8,0,6.3,4.5,1,64,42,87,4,9,13,92.3,171,52,0,2,2,8,0,5,4,5,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20262304,Joe Fonti,Greater Western Sydney,3.3,4.5,0.4,0,8.3,7.02,0,7.4,3.1,2.6,64,74,81,13,4,17,82.4,337,192,1,2,2,7,0,2,1,2,1,5,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
20262304,Harley Reid,West Coast,0,3.3,4.5,0.5,8.3,11.58,0.6,4.7,7.7,-1.9,91,87,79,14,11,25,64,526,204,6,8,5,17,0,15,9,4,4,9,2,1,0,0,78,8,10,0,0,0,1,0,0,2.2,-2.2,0,2,1
20262304,Tom Gross,West Coast,3,-0.7,2.7,2.5,7.5,6.64,0.7,4,3.9,1.7,47,43,69,5,4,9,77.8,127,117,2,3,4,16,0,5,4,3,3,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
20262304,Harry Rowston,Greater Western Sydney,-1.5,3,1.9,3.6,7,8.83,1.6,1.4,3.8,2.4,52,46,74,5,10,15,73.3,233,252,1,1,5,17,0,6,3,3,2,8,1,2,0,0,74,3,3,0,0,0,0,0,0,0,0,1,4,2
20262304,Josaia Delana,Greater Western Sydney,3,-0.7,2.3,2,6.7,7.04,-0.6,5.9,2.2,3.5,52,50,64,5,8,13,76.9,239,216,2,2,4,7,0,3,3,3,3,7,2,1,0,0,11,0,1,0,0,0,0,0,0,0,0,2,5,0
20262304,Max Gruzewski,Greater Western Sydney,5.3,0.1,2.6,-1.7,6.3,6.05,0,5,7.9,-2.2,60,61,94,8,4,12,75,220,122,0,2,0,5,0,6,3,6,3,1,0,7,0,3,0,0,0,0,0,0,3,1,2,9.5,-1.5,0,6,0
20262304,Brady Hough,West Coast,1.9,0.3,0.2,3.8,6.2,5.99,0,5.3,0.7,4.2,35,33,82,3,5,8,87.5,122,116,0,1,2,9,0,1,1,1,1,6,1,1,0,0,7,0,0,0,0,0,1,1,0,3.7,2.3,0,4,0
20262304,Conor Stone,Greater Western Sydney,2.4,1.2,2.2,-0.2,5.5,6.39,3,-0.2,2.4,0.2,65,63,63,10,5,15,73.3,244,208,3,2,2,18,0,3,1,0,0,7,0,5,0,0,37,2,2,0,0,0,2,0,2,4.5,-2.5,2,9,0
20262304,Toby McMullin,Greater Western Sydney,0.4,1.3,1.8,2,5.5,6.05,1.7,2.6,1.3,3.5,51,60,81,9,5,14,85.7,271,144,1,1,2,8,0,4,3,1,1,4,1,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,6,0
20262304,Elliot Yeo,West Coast,1.7,0.6,2.1,1.1,5.5,9.95,3.3,1,4.1,0.2,74,77,74,10,8,18,72.2,378,102,4,3,4,13,0,10,5,2,1,4,1,4,0,0,74,5,7,0,0,0,1,0,1,1.9,-0.9,1,6,1
20262304,Marcus Herbert,West Coast,0.6,2.5,2,0.1,5.2,8.3,0.8,2.9,2.6,0.9,61,60,81,9,5,14,85.7,250,192,1,0,2,9,3,1,1,0,0,5,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
20262304,Jake Stringer,Greater Western Sydney,1.1,-2.3,0.3,5.3,4.5,10.85,0,1.6,3.2,-1.2,31,37,82,4,3,7,42.9,188,61,2,2,1,9,0,3,2,3,2,2,0,3,0,1,0,0,0,0,0,0,4,1,3,9.8,-0.8,0,5,0
20262304,Nicholas Madden,Greater Western Sydney,2.9,-0.5,-0.9,2.7,4.3,10.58,2.5,0.1,3.9,-1.6,63,81,55,4,6,10,50,110,52,1,0,6,14,0,7,5,3,3,0,2,3,0,0,52,2,3,62,26,5,1,0,1,2.4,-1.4,1,4,3
20262304,Willem Duursma,West Coast,0.6,0,0.3,2.9,3.8,7.86,0,2.2,1.2,0,20,22,77,2,4,6,66.7,71,74,1,1,2,16,1,2,2,2,2,3,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20262304,Liam Duggan,West Coast,0.2,-0.3,1.9,1.3,3,7.37,0.8,1.5,2.1,0.2,37,62,81,12,1,13,46.2,348,89,5,5,2,11,0,3,3,2,2,3,2,5,0,0,0,1,1,0,0,0,1,0,1,2.2,-1.2,0,2,0
20262304,Hamish Davis,West Coast,0.8,1.4,-0.4,0.1,1.9,6.47,0.2,1.1,0.5,0.7,36,37,75,4,2,6,66.7,165,63,2,2,3,13,0,1,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20262304,Josh Lindsay,West Coast,1.2,0.5,1.7,-1.9,1.4,7.31,0,0.5,1.3,1,38,44,78,9,3,12,83.3,355,64,0,3,1,7,2,1,1,1,1,4,2,4,0,0,0,0,0,0,0,0,1,0,1,2.5,-1.5,0,1,0
20262304,Jack Williams,West Coast,0.9,0.8,-1.9,1.1,1,6.55,0,0.8,1.7,-1.3,44,50,80,9,1,10,70,182,71,0,1,0,5,0,2,0,2,0,3,0,6,0,1,0,0,0,0,0,0,2,0,2,5.2,-3.2,0,3,0
20262304,Jobe Shanahan,West Coast,0.2,-0.1,0,-0.4,-0.3,6.99,0.3,0,3.7,-1.4,28,27,90,3,5,8,62.5,30,151,0,4,2,12,0,4,2,4,2,1,1,3,0,2,0,0,0,0,0,0,1,0,0,2.8,-2.8,0,1,0
20262304,Cooper Duff-Tytler,West Coast,0.5,-3.6,0.4,0.8,-1.8,6.38,0.6,-5,2.8,-7.1,48,45,67,5,3,8,50,161,46,3,4,2,10,0,2,1,1,0,2,1,4,1,0,7,0,1,21,5,2,2,0,1,6.4,-5.4,0,3,1
20262305,Beau McCreery,Collingwood,1.9,7.4,6.1,12.7,28,9.56,5,18.1,7.9,13.7,135,122,76,13,9,22,68.2,520,370,7,3,12,29,0,10,8,7,6,6,3,3,0,0,27,3,4,0,0,0,4,1,2,11.3,-3.3,2,10,1
20262305,Edward Allan,Collingwood,10.3,5.2,5.5,4.2,25.3,10.07,3.5,14.6,6.2,11.8,101,99,75,7,21,28,78.6,323,486,4,2,6,21,0,8,8,3,3,12,4,2,0,0,70,2,6,0,0,0,1,1,0,2.7,3.3,1,7,2
20262305,Josh Ward,Hawthorn,1.5,2.3,3,14.5,21.4,11.63,13.9,3.5,7.3,11.5,97,83,71,8,12,20,80,210,263,3,3,5,21,0,12,9,2,2,3,4,3,0,0,73,6,10,0,0,0,2,2,0,4.3,7.7,0,9,5
20262305,Harry Morrison,Hawthorn,5.2,7.6,3.2,1,17.1,8.1,4.2,8.9,5.2,8.4,97,85,79,13,7,20,90,330,344,4,2,4,14,0,9,8,5,5,3,3,6,0,0,0,3,1,0,0,0,0,0,0,0,0,1,4,1
20262305,Josh Daicos,Collingwood,6.4,5.1,3,2.2,16.7,10.8,0,12.8,6.2,6.6,123,102,84,17,13,30,80,592,460,2,2,3,10,5,7,6,7,6,12,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1
20262305,Jai Newcombe,Hawthorn,5.8,1.8,5.3,3.5,16.4,14.69,1.2,10.5,8.5,4.5,101,83,85,9,15,24,62.5,298,130,3,4,4,25,0,14,10,7,7,6,4,3,0,0,73,4,6,0,0,0,1,1,0,3.5,2.5,0,9,4
20262305,Nick Daicos,Collingwood,2.9,6.6,2.1,3.6,15.2,17.42,3,8.8,3.7,8.9,110,115,84,18,18,36,75,542,522,8,8,3,10,0,6,6,4,4,25,3,3,0,0,90,2,3,0,0,0,2,1,1,5.1,1.9,1,9,2
20262305,Mitch Lewis,Hawthorn,1.6,1.5,7.9,3.4,14.3,6.94,1.3,13.4,5.1,9.3,89,79,79,10,5,15,80,362,266,4,0,0,5,0,5,2,3,1,4,2,8,0,0,0,1,2,0,0,0,4,2,2,10.3,3.7,2,10,1
20262305,Darcy Cameron,Collingwood,2.7,3,4.5,4.1,14.2,11.87,7.4,2,7,1.3,98,101,76,4,12,16,75,53,166,0,1,8,13,0,11,9,1,0,3,2,2,1,1,80,6,7,92,27,4,0,0,0,0,0,0,6,4
20262305,Jack Ginnivan,Hawthorn,2,5.7,5.2,1,13.8,7.93,1.5,10.6,6.2,5.9,61,53,69,10,3,13,76.9,340,86,4,3,2,14,0,7,3,6,2,6,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
20262305,Sam Swadling,Collingwood,4.2,4.4,1.7,2.8,13.1,6.66,2.3,9.6,5.7,6.2,114,104,83,20,9,29,82.8,660,309,5,5,1,6,0,7,6,5,4,14,7,7,1,0,0,2,1,0,0,0,0,0,0,0,0,0,6,2
20262305,Daniel McStay,Collingwood,6.1,2.4,-0.3,4.4,12.6,9.97,3.5,9.1,8.4,3.5,85,79,67,9,7,16,62.5,221,90,1,3,2,7,0,10,5,6,3,2,2,4,1,1,20,3,2,13,3,1,3,2,0,13.8,-1.8,0,4,1
20262305,Cam Mackenzie,Hawthorn,0.6,-1.2,8.5,3.7,11.5,10.16,1.3,6.8,5.1,5.4,70,61,75,8,10,18,72.2,215,178,1,2,4,27,0,8,7,4,3,9,1,0,0,0,60,4,4,0,0,0,1,1,0,2,4,0,5,1
20262305,Jarman Impey,Hawthorn,1.9,0.8,4.3,4.5,11.5,10.41,1.5,7.3,4.6,3.2,104,97,82,17,8,25,76,378,314,2,1,2,11,2,6,6,4,4,10,5,7,0,0,0,1,0,0,0,0,1,0,1,3.1,-2.1,0,8,2
